"","gene_id","sample_name","gene_depth","copy_number","sample_counts","sample_freq","gene_mean"
"8908","gene_id_272","sample22",6,-2.16314560159777,33,1,-0.624223818958706
"8909","gene_id_272","sample23",8,0.966437239213277,33,1,-0.624223818958706
"8910","gene_id_272","sample24",23,0.258297602704634,33,1,-0.624223818958706
"8911","gene_id_272","sample25",7,0.747587946464343,33,1,-0.624223818958706
"8912","gene_id_272","sample26",37,0.889098683517814,33,1,-0.624223818958706
"8913","gene_id_272","sample27",8,-1.89921993769461,33,1,-0.624223818958706
"8914","gene_id_272","sample28",138,-1.69754409345211,33,1,-0.624223818958706
"8915","gene_id_272","sample29",8,-1.6129106689728,33,1,-0.624223818958706
"8916","gene_id_272","sample30",13,1.07934246365111,33,1,-0.624223818958706
"8917","gene_id_272","sample31",8,0.49817880896438,33,1,-0.624223818958706
"8918","gene_id_272","sample32",7,0.67456161802409,33,1,-0.624223818958706
"8919","gene_id_272","sample33",12,1.00004977861912,33,1,-0.624223818958706
"8920","gene_id_273","sample1",8,0.17461109319718,33,1,-0.0495329538558787
"8921","gene_id_273","sample2",7,-0.213078041047063,33,1,-0.0495329538558787
"8922","gene_id_273","sample3",5,-2.88303674474047,33,1,-0.0495329538558787
"8923","gene_id_273","sample4",6,0.0316927597275096,33,1,-0.0495329538558787
"8924","gene_id_273","sample5",6,0.317024053615167,33,1,-0.0495329538558787
"8925","gene_id_273","sample6",7,-0.217892999371491,33,1,-0.0495329538558787
"8926","gene_id_273","sample7",16,-0.423788172202174,33,1,-0.0495329538558787
"8927","gene_id_273","sample8",11,0.492045260899553,33,1,-0.0495329538558787
"8928","gene_id_273","sample9",30,-0.723735937498267,33,1,-0.0495329538558787
"8929","gene_id_273","sample10",6,0.233565545993619,33,1,-0.0495329538558787
"8930","gene_id_273","sample11",6,0.104719758684839,33,1,-0.0495329538558787
"8931","gene_id_273","sample12",12,-0.0854623066095954,33,1,-0.0495329538558787
"8932","gene_id_273","sample13",6,0.271624752271863,33,1,-0.0495329538558787
"8933","gene_id_273","sample14",7,0.102005852236995,33,1,-0.0495329538558787
"8934","gene_id_273","sample15",6,0.0329847850600237,33,1,-0.0495329538558787
"8935","gene_id_273","sample16",13,0.517505146130021,33,1,-0.0495329538558787
"8936","gene_id_273","sample17",11,0.526173882416566,33,1,-0.0495329538558787
"8937","gene_id_273","sample18",7,0.00311721849789444,33,1,-0.0495329538558787
"8938","gene_id_273","sample19",7,0.404228139365511,33,1,-0.0495329538558787
"8939","gene_id_273","sample20",6,-0.193200143032358,33,1,-0.0495329538558787
"8940","gene_id_273","sample21",5,1.09986599781298,33,1,-0.0495329538558787
"8941","gene_id_273","sample22",6,0.0105228585211074,33,1,-0.0495329538558787
"8942","gene_id_273","sample23",5,0.334430653537043,33,1,-0.0495329538558787
"8943","gene_id_273","sample24",16,-1.75912448527306,33,1,-0.0495329538558787
"8944","gene_id_273","sample25",6,-0.447419350977606,33,1,-0.0495329538558787
"8945","gene_id_273","sample26",35,0.473090076669616,33,1,-0.0495329538558787
"8946","gene_id_273","sample27",9,0.233436591832485,33,1,-0.0495329538558787
"8947","gene_id_273","sample28",173,0.346112079886741,33,1,-0.0495329538558787
"8948","gene_id_273","sample29",12,0.178219001733923,33,1,-0.0495329538558787
"8949","gene_id_273","sample30",7,0.674646980823721,33,1,-0.0495329538558787
"8950","gene_id_273","sample31",11,-0.17844476323203,33,1,-0.0495329538558787
"8951","gene_id_273","sample32",7,-0.023728299941948,33,1,-0.0495329538558787
"8952","gene_id_273","sample33",6,0.587288755011713,33,1,-0.0495329538558787
"8953","gene_id_274","sample1",10,0.621460903637529,32,0.97,0.0138246158620967
"8954","gene_id_274","sample2",7,0.224567680134817,32,0.97,0.0138246158620967
"8955","gene_id_274","sample3",5,-0.546422204797779,32,0.97,0.0138246158620967
"8956","gene_id_274","sample4",6,0.0026381264970242,32,0.97,0.0138246158620967
"8957","gene_id_274","sample5",5,0.623918728333249,32,0.97,0.0138246158620967
"8958","gene_id_274","sample6",6,0.319612304558449,32,0.97,0.0138246158620967
"8959","gene_id_274","sample7",14,0.0770594193638926,32,0.97,0.0138246158620967
"8960","gene_id_274","sample8",6,0.554230319230556,32,0.97,0.0138246158620967
"8961","gene_id_274","sample9",29,-0.157581828712071,32,0.97,0.0138246158620967
"8962","gene_id_274","sample10",5,0.137654498509993,32,0.97,0.0138246158620967
"8963","gene_id_274","sample11",7,-0.272460638866805,32,0.97,0.0138246158620967
"8964","gene_id_274","sample12",15,-0.404535110601776,32,0.97,0.0138246158620967
"8965","gene_id_274","sample13",6,0.250491588484485,32,0.97,0.0138246158620967
"8966","gene_id_274","sample14",7,-0.308840179414101,32,0.97,0.0138246158620967
"8967","gene_id_274","sample15",6,-0.382045963701201,32,0.97,0.0138246158620967
"8968","gene_id_274","sample16",12,-0.149423286691645,32,0.97,0.0138246158620967
"8969","gene_id_274","sample17",10,-0.206151661030368,32,0.97,0.0138246158620967
"8970","gene_id_274","sample18",7,0.121800957434577,32,0.97,0.0138246158620967
"8971","gene_id_274","sample19",8,0.209554907608494,32,0.97,0.0138246158620967
"8972","gene_id_274","sample20",10,-0.455889395057299,32,0.97,0.0138246158620967
"8973","gene_id_274","sample21",8,0.761696245848305,32,0.97,0.0138246158620967
"8974","gene_id_274","sample22",6,-0.121024600083124,32,0.97,0.0138246158620967
"8975","gene_id_274","sample23",7,-0.340818712302533,32,0.97,0.0138246158620967
"8976","gene_id_274","sample24",15,-0.732349093355252,32,0.97,0.0138246158620967
"8977","gene_id_274","sample25",6,-0.0363401998997184,32,0.97,0.0138246158620967
"8978","gene_id_274","sample26",46,0.639176903912362,32,0.97,0.0138246158620967
"8979","gene_id_274","sample27",9,0.254171452492755,32,0.97,0.0138246158620967
"8980","gene_id_274","sample28",181,0.372002931325684,32,0.97,0.0138246158620967
"8981","gene_id_274","sample29",9,0.401020363388328,32,0.97,0.0138246158620967
"8982","gene_id_274","sample30",7,-0.749716471441756,32,0.97,0.0138246158620967
"8983","gene_id_274","sample31",12,0.219716690948421,32,0.97,0.0138246158620967
"8984","gene_id_274","sample32",7,-0.927174675753493,32,0.97,0.0138246158620967
"8985","gene_id_275","sample1",5,-0.618806709617667,33,1,-0.495846550254523
"8986","gene_id_275","sample2",7,0.274031975120712,33,1,-0.495846550254523
"8987","gene_id_275","sample3",7,0.216867560965823,33,1,-0.495846550254523
"8988","gene_id_275","sample4",6,0.482420827216028,33,1,-0.495846550254523
"8989","gene_id_275","sample5",8,0.502990568045661,33,1,-0.495846550254523
"8990","gene_id_275","sample6",6,0.187707588905063,33,1,-0.495846550254523
"8991","gene_id_275","sample7",15,0.714378685313721,33,1,-0.495846550254523
"8992","gene_id_275","sample8",10,-1.02872645387315,33,1,-0.495846550254523
"8993","gene_id_275","sample9",39,-1.71491625675288,33,1,-0.495846550254523
"8994","gene_id_275","sample10",7,0.353356470828639,33,1,-0.495846550254523
"8995","gene_id_275","sample11",7,-0.528720053913986,33,1,-0.495846550254523
"8996","gene_id_275","sample12",9,0.360851289789049,33,1,-0.495846550254523
"8997","gene_id_275","sample13",6,0.255621167569081,33,1,-0.495846550254523
"8998","gene_id_275","sample14",5,0.213660016297946,33,1,-0.495846550254523
"8999","gene_id_275","sample15",6,0.296753131425625,33,1,-0.495846550254523
"9000","gene_id_275","sample16",18,-0.123528000086808,33,1,-0.495846550254523
"9001","gene_id_275","sample17",7,-0.596650474811248,33,1,-0.495846550254523
"9002","gene_id_275","sample18",7,-1.08652109065691,33,1,-0.495846550254523
"9003","gene_id_275","sample19",6,-0.921096727065286,33,1,-0.495846550254523
"9004","gene_id_275","sample20",11,-0.685585548669335,33,1,-0.495846550254523
"9005","gene_id_275","sample21",7,1.37233268654922,33,1,-0.495846550254523
"9006","gene_id_275","sample22",6,-0.349783035809785,33,1,-0.495846550254523
"9007","gene_id_275","sample23",7,0.838059970509094,33,1,-0.495846550254523
"9008","gene_id_275","sample24",13,0.18544431864647,33,1,-0.495846550254523
"9009","gene_id_275","sample25",6,0.61921067776016,33,1,-0.495846550254523
"9010","gene_id_275","sample26",40,0.760721414813631,33,1,-0.495846550254523
"9011","gene_id_275","sample27",12,-1.04875913417809,33,1,-0.495846550254523
"9012","gene_id_275","sample28",165,0.51659043561583,33,1,-0.495846550254523
"9013","gene_id_275","sample29",18,-1.19994477385768,33,1,-0.495846550254523
"9014","gene_id_275","sample30",7,0.950965194946923,33,1,-0.495846550254523
"9015","gene_id_275","sample31",11,-0.511280135716537,33,1,-0.495846550254523
"9016","gene_id_275","sample32",6,0.127762483371226,33,1,-0.495846550254523
"9017","gene_id_275","sample33",9,1.18459193131947,33,1,-0.495846550254523
"9018","gene_id_276","sample1",5,0.603875239045367,33,1,-0.826650108331148
"9019","gene_id_276","sample2",7,-0.376393128176855,33,1,-0.826650108331148
"9020","gene_id_276","sample3",7,0.547671119042448,33,1,-0.826650108331148
"9021","gene_id_276","sample4",6,0.813428081312012,33,1,-0.826650108331148
"9022","gene_id_276","sample5",13,0.833794126122287,33,1,-0.826650108331148
"9023","gene_id_276","sample6",7,-0.0637925811578257,33,1,-0.826650108331148
"9024","gene_id_276","sample7",5,-0.936848487979967,33,1,-0.826650108331148
"9025","gene_id_276","sample8",5,-1.629960672302,33,1,-0.826650108331148
"9026","gene_id_276","sample9",37,-0.262810187873079,33,1,-0.826650108331148
"9027","gene_id_276","sample10",7,0.684160028905264,33,1,-0.826650108331148
"9028","gene_id_276","sample11",7,-0.180780511116417,33,1,-0.826650108331148
"9029","gene_id_276","sample12",9,0.336938343324767,33,1,-0.826650108331148
"9030","gene_id_276","sample13",6,-0.094258770788509,33,1,-0.826650108331148
"9031","gene_id_276","sample14",7,0.151185662623511,33,1,-0.826650108331148
"9032","gene_id_276","sample15",6,-0.599704037864433,33,1,-0.826650108331148
"9033","gene_id_276","sample16",9,0.14742950129915,33,1,-0.826650108331148
"9034","gene_id_276","sample17",6,0.687465049526661,33,1,-0.826650108331148
"9035","gene_id_276","sample18",7,-0.267506123322371,33,1,-0.826650108331148
"9036","gene_id_276","sample19",8,-0.586374339620779,33,1,-0.826650108331148
"9037","gene_id_276","sample20",9,0.53745088558866,33,1,-0.826650108331148
"9038","gene_id_276","sample21",6,0.990139616664863,33,1,-0.826650108331148
"9039","gene_id_276","sample22",6,-1.25540284010519,33,1,-0.826650108331148
"9040","gene_id_276","sample23",7,1.16886352858572,33,1,-0.826650108331148
"9041","gene_id_276","sample24",13,-1.88993642379335,33,1,-0.826650108331148
"9042","gene_id_276","sample25",6,-0.0410385723037977,33,1,-0.826650108331148
"9043","gene_id_276","sample26",46,0.0245693697265945,33,1,-0.826650108331148
"9044","gene_id_276","sample27",15,-0.749435236424747,33,1,-0.826650108331148
"9045","gene_id_276","sample28",135,-0.951088119534652,33,1,-0.826650108331148
"9046","gene_id_276","sample29",11,-0.547850078306036,33,1,-0.826650108331148
"9047","gene_id_276","sample30",7,1.28176875302355,33,1,-0.826650108331148
"9048","gene_id_276","sample31",14,0.28663937915692,33,1,-0.826650108331148
"9049","gene_id_276","sample32",5,0.464197074766258,33,1,-0.826650108331148
"9050","gene_id_276","sample33",7,0.873604351955983,33,1,-0.826650108331148
"9051","gene_id_277","sample1",5,0.727420048878375,33,1,-1.1120227972875
"9052","gene_id_277","sample2",7,-1.3923113501666,33,1,-1.1120227972875
"9053","gene_id_277","sample3",7,0.722997314978613,33,1,-1.1120227972875
"9054","gene_id_277","sample4",6,0.731693130535843,33,1,-1.1120227972875
"9055","gene_id_277","sample5",16,0.193684971545718,33,1,-1.1120227972875
"9056","gene_id_277","sample6",7,-1.1498235046476,33,1,-1.1120227972875
"9057","gene_id_277","sample7",6,-0.885086966332929,33,1,-1.1120227972875
"9058","gene_id_277","sample8",7,1.22761810499387,33,1,-1.1120227972875
"9059","gene_id_277","sample9",30,1.2656018852158,33,1,-1.1120227972875
"9060","gene_id_277","sample10",5,-1.35272834629694,33,1,-1.1120227972875
"9061","gene_id_277","sample11",7,1.11485735935146,33,1,-1.1120227972875
"9062","gene_id_277","sample12",8,0.944064394761255,33,1,-1.1120227972875
"9063","gene_id_277","sample13",6,0.0640617969651576,33,1,-1.1120227972875
"9064","gene_id_277","sample14",8,-1.6079279350731,33,1,-1.1120227972875
"9065","gene_id_277","sample15",6,-0.367418086032905,33,1,-1.1120227972875
"9066","gene_id_277","sample16",15,-1.07517323443262,33,1,-1.1120227972875
"9067","gene_id_277","sample17",8,0.0360913428424479,33,1,-1.1120227972875
"9068","gene_id_277","sample18",7,0.0373809092579696,33,1,-1.1120227972875
"9069","gene_id_277","sample19",7,0.318781210742228,33,1,-1.1120227972875
"9070","gene_id_277","sample20",9,0.510143090341519,33,1,-1.1120227972875
"9071","gene_id_277","sample21",12,1.5113623430922,33,1,-1.1120227972875
"9072","gene_id_277","sample22",6,-1.67534662326898,33,1,-1.1120227972875
"9073","gene_id_277","sample23",8,1.45423621754207,33,1,-1.1120227972875
"9074","gene_id_277","sample24",11,-2.08294120753439,33,1,-1.1120227972875
"9075","gene_id_277","sample25",6,1.37441629209701,33,1,-1.1120227972875
"9076","gene_id_277","sample26",49,1.37689766184661,33,1,-1.1120227972875
"9077","gene_id_277","sample27",15,-0.432582887145113,33,1,-1.1120227972875
"9078","gene_id_277","sample28",144,-1.34900718245683,33,1,-1.1120227972875
"9079","gene_id_277","sample29",9,-1.04950553979045,33,1,-1.1120227972875
"9080","gene_id_277","sample30",5,1.5671414419799,33,1,-1.1120227972875
"9081","gene_id_277","sample31",10,-1.5545496243684,33,1,-1.1120227972875
"9082","gene_id_277","sample32",6,1.16236059635288,33,1,-1.1120227972875
"9083","gene_id_277","sample33",6,-0.366407625774082,33,1,-1.1120227972875
"9084","gene_id_278","sample1",5,0.473759326089204,33,1,-0.490913623309275
"9085","gene_id_278","sample2",7,-0.309700734807704,33,1,-0.490913623309275
"9086","gene_id_278","sample3",7,0.299357155688206,33,1,-0.490913623309275
"9087","gene_id_278","sample4",5,-0.217643685710235,33,1,-0.490913623309275
"9088","gene_id_278","sample5",12,-0.115699961046771,33,1,-0.490913623309275
"9089","gene_id_278","sample6",7,0.804408899766471,33,1,-0.490913623309275
"9090","gene_id_278","sample7",9,-0.8164549613649,33,1,-0.490913623309275
"9091","gene_id_278","sample8",8,0.719336016985893,33,1,-0.490913623309275
"9092","gene_id_278","sample9",34,0.33606520011572,33,1,-0.490913623309275
"9093","gene_id_278","sample10",6,-0.572555484823389,33,1,-0.490913623309275
"9094","gene_id_278","sample11",7,0.316424512668766,33,1,-0.490913623309275
"9095","gene_id_278","sample12",8,0.237556968244967,33,1,-0.490913623309275
"9096","gene_id_278","sample13",6,0.0663299139057953,33,1,-0.490913623309275
"9097","gene_id_278","sample14",8,-0.273068123616993,33,1,-0.490913623309275
"9098","gene_id_278","sample15",6,-0.201062243506528,33,1,-0.490913623309275
"9099","gene_id_278","sample16",15,-0.611294121270809,33,1,-0.490913623309275
"9100","gene_id_278","sample17",10,0.560345465101329,33,1,-0.490913623309275
"9101","gene_id_278","sample18",7,-0.712179567989654,33,1,-0.490913623309275
"9102","gene_id_278","sample19",7,0.498740886168005,33,1,-0.490913623309275
"9103","gene_id_278","sample20",10,-0.138322107681385,33,1,-0.490913623309275
"9104","gene_id_278","sample21",11,0.406796961676477,33,1,-0.490913623309275
"9105","gene_id_278","sample22",5,-2.30279251017643,33,1,-0.490913623309275
"9106","gene_id_278","sample23",6,0.19533646653752,33,1,-0.490913623309275
"9107","gene_id_278","sample24",11,-0.589067311971504,33,1,-0.490913623309275
"9108","gene_id_278","sample25",6,0.603308837353228,33,1,-0.490913623309275
"9109","gene_id_278","sample26",47,0.963595537745101,33,1,-0.490913623309275
"9110","gene_id_278","sample27",12,0.361699753895949,33,1,-0.490913623309275
"9111","gene_id_278","sample28",138,0.0536946555828884,33,1,-0.490913623309275
"9112","gene_id_278","sample29",15,0.218767572784144,33,1,-0.490913623309275
"9113","gene_id_278","sample30",6,0.946032268001675,33,1,-0.490913623309275
"9114","gene_id_278","sample31",11,0.236381308896033,33,1,-0.490913623309275
"9115","gene_id_278","sample32",5,-1.5381998897021,33,1,-0.490913623309275
"9116","gene_id_278","sample33",8,0.100102996461031,33,1,-0.490913623309275
"9117","gene_id_279","sample1",5,0.452191847294075,32,0.97,-0.618298381025453
"9118","gene_id_279","sample2",7,-0.265677640873948,32,0.97,-0.618298381025453
"9119","gene_id_279","sample3",7,-1.16982371148532,32,0.97,-0.618298381025453
"9120","gene_id_279","sample4",5,-0.558231125770338,32,0.97,-0.618298381025453
"9121","gene_id_279","sample5",13,0.527406028236873,32,0.97,-0.618298381025453
"9122","gene_id_279","sample6",7,-0.313948983472964,32,0.97,-0.618298381025453
"9123","gene_id_279","sample7",9,0.146449850996353,32,0.97,-0.618298381025453
"9124","gene_id_279","sample8",10,0.356720607193103,32,0.97,-0.618298381025453
"9125","gene_id_279","sample9",34,-1.03121180703836,32,0.97,-0.618298381025453
"9126","gene_id_279","sample10",6,0.205619818398987,32,0.97,-0.618298381025453
"9127","gene_id_279","sample11",7,0.984615786648325,32,0.97,-0.618298381025453
"9128","gene_id_279","sample12",8,-1.36877548759814,32,0.97,-0.618298381025453
"9129","gene_id_279","sample13",6,-0.222418845970008,32,0.97,-0.618298381025453
"9130","gene_id_279","sample14",8,0.351573251417386,32,0.97,-0.618298381025453
"9131","gene_id_279","sample15",6,-1.75961388858858,32,0.97,-0.618298381025453
"9132","gene_id_279","sample16",17,0.483854038828954,32,0.97,-0.618298381025453
"9133","gene_id_279","sample17",10,-0.306460605519552,32,0.97,-0.618298381025453
"9134","gene_id_279","sample18",7,-0.280894358173703,32,0.97,-0.618298381025453
